
[ 66.866292] [AOA] Measurement: 0,1579877985.518144,04:d6:aa:c1:38:97,2,1,2,0,128,432,656,721,879,617,836,109,900,779,366,236,451,147,452,260,602,421,641,247,375,357,360,275,697,685,380,871,562,202,524,859,357,51,37,41,46,42,50,41,52,25,46,20,40,44,39,43,38,21,10,29,24,11,12,15,25,7,26,24,49,13,6,12,19
[ 66.894802] [AOA] Measurement: 0,1579877985.546654,04:d6:aa:c1:38:97,2,1,2,0,128,16,597,809,949,506,796,705,791,692,352,328,574,95,340,803,778,159,643,954,825,536,719,579,841,8,482,819,600,1017,866,775,208,53,38,44,49,43,51,42,53,24,47,20,39,43,41,47,37,25,10,34,23,6,11,13,27,6,28,27,50,8,2,12,18
[ 66.923128] [AOA] Measurement: 0,1579877985.574984,04:d6:aa:c1:38:97,2,1,2,0,128,448,692,759,910,570,788,673,764,714,301,255,509,117,356,248,594,573,533,320,439,1014,657,320,726,722,404,852,583,239,531,972,518,50,34,42,44,42,50,40,51,25,45,20,41,43,41,44,37,23,9,29,22,12,10,14,23,10,26,24,44,15,12,13,19
[ 66.947521] [AOA] Measurement: 0,1579877985.599380,04:d6:aa:c1:38:97,2,1,2,0,128,954,562,354,140,41,984,218,954,143,493,382,660,621,570,797,754,150,623,952,784,950,462,501,797,929,440,825,619,306,57,816,236,50,35,41,44,42,51,40,51,24,46,20,39,43,39,42,36,20,10,30,23,12,11,16,22,10,27,25,47,17,10,13,19
[ 66.978687] [AOA] Measurement: 0,1579877985.630545,04:d6:aa:c1:38:97,2,1,2,0,128,970,586,832,957,486,743,719,776,680,319,315,573,985,250,257,607,590,421,362,595,482,710,21,677,933,430,268,446,998,846,474,930,53,41,46,53,38,50,38,50,22,44,18,37,39,37,48,35,28,15,36,21,3,13,10,27,8,28,25,52,5,3,14,17
[ 67.002693] [AOA] Measurement: 0,1579877985.654547,04:d6:aa:c1:38:97,2,1,2,0,128,10,603,357,97,65,985,215,962,117,474,844,778,48,324,247,648,576,373,423,657,452,680,946,588,8,459,874,645,712,108,869,285,51,38,41,47,40,48,39,52,24,43,21,38,40,40,43,37,22,7,31,21,9,10,14,23,9,25,24,48,13,7,11,19
[ 67.029671] [AOA] Measurement: 0,1579877985.681529,04:d6:aa:c1:38:97,2,1,2,0,128,959,515,751,904,519,785,620,749,713,326,851,740,669,632,793,770,440,486,282,450,460,475,836,548,194,219,820,590,719,340,371,37,53,36,42,49,42,50,41,52,25,47,20,40,41,38,47,36,24,8,33,22,9,11,14,24,9,28,25,49,11,6,11,18
[ 67.058367] [AOA] Measurement: 0,1579877985.710223,04:d6:aa:c1:38:97,2,1,2,0,128,564,753,339,170,63,1011,211,982,193,545,815,774,622,580,793,808,95,660,918,774,934,689,452,816,957,441,883,644,385,86,256,686,49,34,38,41,41,47,39,50,24,44,21,39,43,39,41,37,19,11,27,22,13,11,15,24,11,26,23,45,14,11,13,17
[ 67.087295] [AOA] Measurement: 0,1579877985.739148,04:d6:aa:c1:38:97,2,1,2,0,128,920,505,719,876,576,786,687,781,723,347,315,525,124,438,269,610,334,618,232,337,329,305,723,472,69,117,259,272,657,317,466,216,51,37,40,46,42,51,42,53,24,45,20,40,43,38,46,39,23,10,31,23,10,12,13,25,8,28,25,49,12,7,13,18
[ 67.116070] [AOA] Measurement: 0,1579877985.767926,04:d6:aa:c1:38:97,2,1,2,0,128,488,726,273,89,81,1004,180,960,228,492,892,728,639,605,354,657,439,663,268,422,372,386,763,530,632,363,898,564,199,508,158,705,54,41,48,53,37,48,37,52,19,40,15,31,36,34,48,29,30,24,38,22,6,14,10,26,10,28,24,48,4,13,18,15
[ 67.140788] [AOA] Measurement: 0,1579877985.792642,04:d6:aa:c1:38:97,2,1,2,0,128,532,757,217,60,97,996,169,955,759,315,901,758,673,643,879,849,447,699,783,577,325,335,762,505,118,189,322,371,760,357,883,482,53,39,45,51,41,50,41,52,22,44,18,38,38,39,48,36,24,14,34,22,5,13,12,25,5,28,24,52,6,1,11,18
[ 67.169196] [AOA] Measurement: 0,1579877985.821055,04:d6:aa:c1:38:97,2,1,2,0,128,454,697,337,114,555,828,675,788,710,331,334,584,75,382,274,589,546,554,349,538,935,635,312,723,201,187,917,652,714,297,216,835,54,43,46,53,39,45,35,51,20,40,14,30,34,31,47,28,30,25,40,22,9,13,8,27,15,29,23,51,5,17,17,15
[ 67.195164] [AOA] Measurement: 0,1579877985.847017,04:d6:aa:c1:38:97,2,1,2,0,128,495,709,281,98,534,809,633,774,763,358,852,758,632,613,306,661,543,571,341,491,459,439,338,739,736,445,825,565,254,521,982,524,50,35,40,45,41,49,40,51,24,45,22,38,42,38,44,36,20,10,28,22,12,10,16,23,10,26,25,47,14,8,13,18
[ 67.219461] [AOA] Measurement: 0,1579877985.871319,04:d6:aa:c1:38:97,2,1,2,0,128,963,529,773,921,537,813,190,970,669,273,323,576,44,369,227,595,544,532,878,700,963,641,339,743,229,240,846,613,248,578,452,1001,51,37,40,47,43,51,40,51,23,47,21,39,44,41,44,39,23,9,30,24,10,11,15,25,12,28,24,47,16,9,14,17
[ 67.251403] [AOA] Measurement: 0,1579877985.903260,04:d6:aa:c1:38:97,2,1,2,0,128,555,774,408,164,13,938,234,943,640,292,261,542,26,319,265,641,613,411,939,809,524,675,950,589,373,203,293,428,1016,869,783,406,51,37,41,43,42,48,40,52,27,44,21,40,42,40,45,37,21,7,30,22,11,11,15,24,9,26,24,45,15,10,11,18
[ 67.280844] [AOA] Measurement: 0,1579877985.932701,04:d6:aa:c1:38:97,2,1,2,0,128,464,711,271,87,93,998,631,762,778,385,301,513,152,468,287,620,42,805,321,468,385,428,330,746,681,369,800,525,263,552,449,112,52,39,43,47,41,51,41,51,23,47,20,41,41,40,46,38,24,9,32,21,8,13,13,24,8,27,24,50,9,4,12,18
[ 67.309630] [AOA] Measurement: 0,1579877985.961489,04:d6:aa:c1:38:97,2,1,2,0,128,493,731,743,939,97,8,188,974,334,570,913,806,672,646,799,790,11,718,935,722,990,668,299,747,736,415,892,614,247,517,896,376,46,33,38,41,37,47,38,48,22,41,19,37,40,35,40,34,20,11,25,20,10,10,13,22,9,24,22,41,13,8,11,17
[ 67.333394] [AOA] Measurement: 0,1579877985.985248,04:d6:aa:c1:38:97,2,1,2,0,128,969,551,833,987,520,788,747,803,695,331,376,607,1008,325,217,577,627,436,7,853,652,740,449,762,383,219,852,617,882,886,512,986,49,35,40,43,39,49,41,50,23,43,20,39,42,39,42,35,19,10,30,23,12,11,16,21,13,26,23,44,15,11,12,19
[ 67.365264] [AOA] Measurement: 0,1579877986.017121,04:d6:aa:c1:38:97,2,1,2,0,128,942,525,755,945,511,792,611,720,679,230,243,481,39,369,265,604,457,579,328,435,410,415,748,514,82,116,388,419,235,545,603,136,56,43,49,50,37,47,36,52,20,39,16,33,36,32,48,30,32,23,39,22,6,15,10,26,13,29,22,49,4,12,17,14
[ 67.388633] [AOA] Measurement: 0,1579877986.040491,04:d6:aa:c1:38:97,2,1,2,0,128,495,736,315,107,73,961,77,905,724,287,361,510,624,603,844,832,63,739,897,721,940,621,374,757,686,353,843,595,252,488,674,243,50,34,39,42,41,48,41,53,23,43,21,41,43,40,43,38,20,11,28,21,12,10,16,24,11,26,24,45,17,10,11,19
[ 67.420452] [AOA] Measurement: 0,1579877986.072311,04:d6:aa:c1:38:97,2,1,2,0,128,951,525,804,937,553,826,671,794,640,336,362,624,42,359,283,603,590,446,348,594,95,499,958,598,417,242,354,467,508,43,395,995,50,37,41,47,42,51,41,54,24,45,21,39,43,41,48,37,25,10,33,22,8,11,13,26,8,27,25,50,12,4,11,19
[ 67.447086] [AOA] Measurement: 0,1579877986.098942,04:d6:aa:c1:38:97,2,1,2,0,128,500,700,229,38,526,811,583,694,795,374,861,759,80,434,273,625,427,637,266,409,387,413,737,532,663,393,306,390,215,524,883,568,51,36,41,43,43,49,40,52,23,45,21,41,43,39,42,37,21,8,29,21,11,10,14,24,10,27,26,47,16,9,12,18
[ 67.476634] [AOA] Measurement: 0,1579877986.128489,04:d6:aa:c1:38:97,2,1,2,0,128,465,718,714,887,103,1000,140,948,258,500,856,735,92,437,833,791,439,633,244,379,396,348,728,471,135,213,297,367,782,426,406,1004,53,42,46,51,38,46,38,50,21,41,18,34,36,33,48,34,30,19,37,21,0,13,10,27,7,27,23,51,2,6,15,16
[ 67.504417] [AOA] Measurement: 0,1579877986.156276,04:d6:aa:c1:38:97,2,1,2,0,128,951,485,767,927,537,764,676,784,665,293,282,504,82,372,240,614,395,522,320,440,387,402,817,544,632,333,921,610,195,481,383,76,53,39,49,51,39,50,41,51,22,44,18,34,37,35,48,34,28,17,36,21,1,12,11,27,6,28,25,52,5,3,13,18
[ 67.529860] [AOA] Measurement: 0,1579877986.181715,04:d6:aa:c1:38:97,2,1,2,0,128,941,468,768,940,500,790,645,743,686,307,271,494,74,364,210,587,530,497,321,514,907,606,365,765,715,361,326,417,316,651,692,152,52,37,42,46,41,51,41,51,24,45,22,41,43,38,45,38,22,9,31,22,10,11,13,24,9,27,24,48,13,6,10,19
[ 67.560390] [AOA] Measurement: 0,1579877986.212244,04:d6:aa:c1:38:97,2,1,2,0,128,941,496,787,949,51,968,199,969,215,526,884,775,652,599,798,789,99,670,882,694,871,591,389,747,820,427,869,686,383,539,814,145,53,37,42,47,43,51,42,53,24,47,22,39,43,41,43,39,23,8,31,21,10,10,13,23,9,26,23,47,14,9,13,17
[ 67.584451] [AOA] Measurement: 0,1579877986.236311,04:d6:aa:c1:38:97,2,1,2,0,128,451,699,335,90,104,992,154,926,213,449,905,762,622,555,242,562,501,663,256,404,978,637,320,760,639,376,891,572,205,532,896,558,47,33,37,37,41,46,38,47,23,41,20,37,40,37,37,35,18,16,26,22,14,10,15,20,13,23,21,39,18,14,11,17
[ 67.611734] [AOA] Measurement: 0,1579877986.263588,04:d6:aa:c1:38:97,2,1,2,0,128,963,519,662,852,578,822,604,726,735,280,300,533,103,413,325,614,448,692,279,386,963,600,191,645,84,184,301,375,684,296,319,7,50,33,39,44,40,49,38,51,22,44,20,38,41,37,42,36,20,9,28,22,12,12,14,22,11,24,25,46,16,9,12,18
[ 67.642672] [AOA] Measurement: 0,1579877986.294528,04:d6:aa:c1:38:97,2,1,2,0,128,960,515,853,958,543,811,264,981,705,291,349,617,110,404,255,580,566,381,346,506,413,488,912,618,309,170,886,619,784,919,171,795,55,39,46,50,38,51,40,53,23,45,17,38,42,39,46,37,24,13,33,22,4,12,13,26,7,26,24,51,11,3,12,16
[ 67.666219] [AOA] Measurement: 0,1579877986.318079,04:d6:aa:c1:38:97,2,1,2,0,128,940,488,707,922,551,787,630,767,737,306,350,570,604,577,292,653,469,668,276,436,980,588,286,686,658,348,359,397,182,483,46,727,48,34,36,43,38,45,39,49,21,40,19,36,40,36,40,36,19,9,28,19,11,10,14,22,8,23,22,44,14,6,12,15
[ 67.702918] [AOA] Measurement: 0,1579877986.354777,04:d6:aa:c1:38:97,2,1,2,0,128,952,540,298,119,53,1014,176,953,224,526,886,776,648,609,795,802,570,466,953,745,976,668,386,765,824,396,863,617,272,89,66,569,50,35,43,47,37,48,40,53,23,44,19,36,38,38,43,35,23,11,34,20,7,13,13,25,5,27,23,49,7,3,12,17
[ 67.732098] [AOA] Measurement: 0,1579877986.383956,04:d6:aa:c1:38:97,2,1,2,0,128,973,514,699,892,534,785,716,796,711,305,308,519,142,452,841,785,499,514,316,512,451,486,298,745,709,403,835,548,276,543,814,316,47,33,37,38,40,46,37,46,22,41,20,36,42,34,37,34,18,13,24,20,14,9,16,21,13,22,20,36,17,13,12,18
[ 67.756050] [AOA] Measurement: 0,1579877986.407908,04:d6:aa:c1:38:97,2,1,2,0,128,474,713,771,906,572,810,638,736,713,339,855,738,597,555,812,792,141,671,889,738,942,638,376,755,347,251,833,587,280,230,909,413,49,40,43,45,42,50,41,52,24,44,19,39,42,40,45,37,23,7,31,21,8,13,14,26,7,26,25,49,11,6,12,17
[ 67.785295] [AOA] Measurement: 0,1579877986.437148,04:d6:aa:c1:38:97,2,1,2,0,128,937,509,753,907,576,795,612,770,711,351,298,552,114,431,235,585,544,642,317,430,382,387,852,541,150,188,305,389,255,505,588,145,51,41,46,51,36,47,37,48,20,42,16,34,33,34,46,30,26,21,35,21,2,13,8,25,8,26,25,51,2,7,12,15
[ 67.815061] [AOA] Measurement: 0,1579877986.466914,04:d6:aa:c1:38:97,2,1,2,0,128,899,475,721,892,547,804,661,757,762,333,215,463,54,385,304,628,509,577,319,454,1014,680,387,764,730,449,886,614,287,569,615,178,51,35,41,45,41,50,41,50,24,45,21,42,43,39,41,37,20,10,28,22,11,10,15,23,12,26,25,45,16,10,13,19
[ 67.839766] [AOA] Measurement: 0,1579877986.491621,04:d6:aa:c1:38:97,2,1,2,0,128,964,508,710,874,574,827,670,738,764,334,318,545,86,358,249,595,555,643,885,660,912,592,278,700,612,341,272,355,202,501,575,219,50,36,40,47,42,50,40,51,24,44,20,39,43,39,44,37,20,8,29,23,11,12,14,26,8,29,27,49,14,8,13,18
[ 67.872464] [AOA] Measurement: 0,1579877986.524317,04:d6:aa:c1:38:97,2,1,2,0,128,447,698,289,55,72,1006,186,948,204,451,887,716,649,594,810,774,419,637,241,376,408,392,740,494,75,138,297,353,706,334,265,951,48,34,40,42,40,50,38,50,23,42,21,38,42,37,42,36,19,11,26,20,12,8,14,23,12,26,23,41,16,11,11,19
[ 67.896447] [AOA] Measurement: 0,1579877986.548305,04:d6:aa:c1:38:97,2,1,2,0,128,932,542,833,982,493,796,682,770,631,335,341,613,80,372,268,605,609,420,404,610,1015,527,985,618,400,252,247,398,898,867,670,227,51,42,48,54,37,46,37,50,21,41,15,34,35,32,47,29,29,21,36,21,5,13,8,27,8,27,23,49,1,11,16,14
[ 67.931074] [AOA] Measurement: 0,1579877986.582901,04:d6:aa:c1:38:97,2,1,2,0,128,450,683,292,108,65,986,129,897,271,561,877,772,707,620,847,801,93,682,906,726,983,618,423,807,848,429,892,623,251,511,436,1006,52,39,45,51,39,52,41,53,23,43,18,39,38,39,47,35,27,11,33,20,6,13,12,26,6,29,23,52,10,0,12,17
[ 67.963205] [AOA] Measurement: 0,1579877986.615060,04:d6:aa:c1:38:97,2,1,2,0,128,921,515,722,897,554,795,652,754,699,319,334,536,66,405,270,609,463,592,312,453,387,368,796,508,100,206,327,392,696,324,274,904,53,41,49,53,37,47,35,48,21,38,13,31,33,33,47,29,32,21,37,20,6,14,9,26,10,28,20,49,3,13,16,14
[ 67.993145] [AOA] Measurement: 0,1579877986.644998,04:d6:aa:c1:38:97,2,1,2,0,128,550,775,314,118,1023,949,675,762,702,335,867,723,661,588,799,764,593,479,885,752,472,507,891,588,279,204,339,433,255,256,530,32,52,36,40,48,43,50,41,51,25,47,20,40,43,39,43,37,22,8,29,20,8,11,15,24,10,26,22,47,15,8,13,20
[ 68.024226] [AOA] Measurement: 0,1579877986.676083,04:d6:aa:c1:38:97,2,1,2,0,128,928,478,780,906,494,759,624,708,698,308,326,566,65,361,246,586,472,461,351,492,952,648,781,522,778,428,832,614,232,549,670,196,48,31,38,41,40,48,39,50,25,42,21,39,41,38,38,36,20,13,26,22,13,10,13,22,13,25,21,42,18,13,12,17
[ 68.054614] [AOA] Measurement: 0,1579877986.706468,04:d6:aa:c1:38:97,2,1,2,0,128,429,688,723,898,71,982,602,724,750,307,360,551,91,398,296,607,373,646,251,349,318,309,686,446,34,139,302,368,710,370,653,256,46,31,35,36,37,43,35,46,21,40,19,38,42,36,36,35,18,16,26,22,14,9,15,19,14,22,21,37,18,15,12,18
[ 68.084618] [AOA] Measurement: 0,1579877986.736472,04:d6:aa:c1:38:97,2,1,2,0,128,984,535,295,141,43,979,658,737,736,332,314,570,108,443,842,836,48,586,910,748,969,678,388,787,873,451,879,647,289,422,0,572,47,34,38,41,40,48,38,48,24,41,20,39,42,38,37,36,18,13,26,23,13,9,14,22,13,24,22,42,17,14,12,19
[ 68.109300] [AOA] Measurement: 0,1579877986.761154,04:d6:aa:c1:38:97,2,1,2,0,128,1007,553,749,966,572,827,613,728,756,340,381,572,136,420,295,620,466,511,300,448,423,407,820,528,187,215,295,374,738,286,953,456,51,38,43,46,40,50,41,52,24,46,21,38,40,37,44,37,25,8,32,22,7,11,13,25,7,27,23,52,11,4,11,18
[ 68.141507] [AOA] Measurement: 0,1579877986.793362,04:d6:aa:c1:38:97,2,1,2,0,128,971,529,687,896,57,973,670,774,272,504,819,681,96,431,320,619,475,626,239,376,357,373,717,503,130,165,847,589,695,348,530,170,51,37,41,45,41,50,41,51,23,45,20,37,43,39,45,37,22,10,29,23,8,12,13,25,7,26,24,48,14,6,12,18
[ 68.170888] [AOA] Measurement: 0,1579877986.822746,04:d6:aa:c1:38:97,2,1,2,0,128,975,509,761,941,549,821,139,927,287,549,293,559,631,610,302,613,491,517,285,427,414,430,769,503,161,230,214,333,749,320,476,138,52,39,47,53,37,46,37,49,18,39,15,31,34,34,46,32,29,21,36,19,4,13,9,25,8,25,21,47,3,10,14,13
[ 68.196966] [AOA] Measurement: 0,1579877986.848820,04:d6:aa:c1:38:97,2,1,2,0,128,491,723,312,124,45,966,112,927,747,325,340,552,131,459,825,806,33,763,943,698,941,622,365,798,733,406,878,567,302,546,896,421,54,40,47,53,38,47,38,50,21,42,17,33,38,34,46,33,29,19,39,19,3,13,8,27,9,28,22,50,1,8,13,14
[ 68.227438] [AOA] Measurement: 0,1579877986.879291,04:d6:aa:c1:38:97,2,1,2,0,128,929,482,698,858,491,744,593,720,674,270,311,488,107,401,326,626,443,557,229,383,445,434,361,769,738,412,859,597,647,304,736,424,50,36,41,45,42,48,41,50,25,45,21,40,42,38,44,37,21,10,29,22,10,11,14,25,9,27,25,47,13,8,12,19
[ 68.252474] [AOA] Measurement: 0,1579877986.904327,04:d6:aa:c1:38:97,2,1,2,0,128,940,509,337,93,49,991,654,771,752,303,853,706,639,608,829,796,56,805,843,650,400,426,259,717,706,409,839,570,228,531,692,256,47,33,39,42,41,46,38,48,24,42,18,38,40,37,38,35,21,8,27,23,12,10,15,24,11,24,23,43,17,13,14,18
[ 68.284619] [AOA] Measurement: 0,1579877986.936474,04:d6:aa:c1:38:97,2,1,2,0,128,979,534,269,90,111,983,180,944,232,493,306,522,145,413,361,633,511,542,311,450,426,429,810,499,172,217,324,426,276,510,216,719,46,34,41,42,41,49,41,51,24,42,20,40,42,39,38,36,20,11,26,21,11,10,14,24,13,24,23,42,16,13,11,17
[ 68.313956] [AOA] Measurement: 0,1579877986.965813,04:d6:aa:c1:38:97,2,1,2,0,128,542,739,831,960,56,970,199,967,164,456,885,783,51,306,336,661,128,611,362,581,109,539,968,631,359,201,295,439,908,912,560,72,49,34,38,43,40,47,41,51,25,43,21,40,44,41,43,39,21,10,29,22,10,9,15,24,12,28,26,48,15,7,12,21
[ 68.340124] [AOA] Measurement: 0,1579877986.991978,04:d6:aa:c1:38:97,2,1,2,0,128,928,485,745,905,535,802,676,784,767,331,888,749,80,417,305,638,470,601,248,456,414,392,738,492,128,175,305,367,724,369,1008,624,49,31,37,42,37,48,39,47,24,42,21,38,41,37,41,36,19,10,27,21,12,10,15,22,9,25,23,43,16,11,13,19
[ 68.372014] [AOA] Measurement: 0,1579877987.023867,04:d6:aa:c1:38:97,2,1,2,0,128,925,454,728,908,516,781,626,749,674,280,318,533,124,401,241,565,472,587,332,479,356,362,834,530,90,142,250,305,692,336,692,359,50,34,40,44,42,52,40,51,24,47,22,39,42,38,44,38,21,9,32,21,10,10,13,24,9,26,25,48,14,8,11,18
[ 68.402939] [AOA] Measurement: 0,1579877987.054793,04:d6:aa:c1:38:97,2,1,2,0,128,983,542,792,941,540,824,693,805,188,538,802,718,614,549,284,638,145,631,957,830,534,700,18,661,488,306,891,663,772,99,374,760,51,37,40,47,39,50,41,50,23,44,19,38,41,39,44,34,22,9,31,22,7,11,12,26,6,25,23,50,10,3,12,19
[ 68.433267] [AOA] Measurement: 0,1579877987.085126,04:d6:aa:c1:38:97,2,1,2,0,128,953,512,749,920,489,741,613,693,698,287,341,526,58,376,300,631,483,444,318,474,384,414,818,531,158,192,263,396,731,323,591,236,55,42,49,51,36,48,37,50,21,39,14,34,34,34,47,33,31,20,38,21,4,15,8,27,11,28,24,50,2,10,16,15
[ 68.458484] [AOA] Measurement: 0,1579877987.110337,04:d6:aa:c1:38:97,2,1,2,0,128,932,509,760,957,539,812,746,804,257,536,917,797,662,623,847,824,81,772,849,647,977,637,356,744,729,377,865,605,708,322,158,738,50,35,39,45,40,49,40,51,24,43,21,40,43,37,40,37,20,8,29,22,12,11,17,24,11,27,23,45,16,10,13,18
[ 68.486733] [AOA] Measurement: 0,1579877987.138590,04:d6:aa:c1:38:97,2,1,2,0,128,479,699,856,968,83,1009,138,912,715,311,330,562,69,401,315,632,534,531,288,440,405,416,359,722,670,342,866,637,255,514,565,136,49,34,37,43,41,49,39,51,25,43,21,40,42,38,39,34,20,10,28,23,13,11,16,21,12,26,23,43,17,11,11,20
[ 68.510984] [AOA] Measurement: 0,1579877987.162841,04:d6:aa:c1:38:97,2,1,2,0,128,922,502,789,953,515,789,683,767,674,293,318,588,95,368,293,627,96,635,339,517,467,486,420,794,814,368,291,407,673,353,421,49,48,33,37,42,40,47,40,49,23,43,19,38,41,37,40,35,20,11,26,21,13,12,15,22,12,26,22,42,16,12,11,17
[ 68.544178] [AOA] Measurement: 0,1579877987.196032,04:d6:aa:c1:38:97,2,1,2,0,128,954,533,744,907,576,809,626,737,734,294,274,487,178,480,855,826,439,689,249,439,937,563,239,670,161,225,303,335,660,292,396,30,52,42,47,52,38,45,38,51,21,39,16,34,35,32,48,32,27,21,36,20,2,13,10,26,8,28,24,49,2,8,15,16
[ 68.574656] [AOA] Measurement: 0,1579877987.226511,04:d6:aa:c1:38:97,2,1,2,0,128,6,577,836,1004,62,962,671,725,658,334,267,562,75,377,294,641,620,409,396,588,605,703,482,796,949,453,865,626,366,86,342,825,51,38,45,48,40,50,39,51,21,43,19,38,38,36,43,36,24,9,31,21,8,11,13,25,7,26,23,49,11,5,11,18
[ 68.603796] [AOA] Measurement: 0,1579877987.255654,04:d6:aa:c1:38:97,2,1,2,0,128,978,529,764,912,21,957,685,760,697,330,279,553,37,396,281,661,90,641,957,772,887,626,386,764,857,403,895,625,311,492,853,286,51,37,41,48,40,49,39,52,23,46,20,39,41,40,44,40,24,8,33,22,6,12,12,26,6,27,26,48,11,4,11,17
[ 68.630631] [AOA] Measurement: 0,1579877987.282485,04:d6:aa:c1:38:97,2,1,2,0,128,908,508,313,98,503,757,660,743,754,322,274,514,54,421,251,597,518,569,265,440,347,398,797,529,180,216,355,445,249,461,36,719,46,28,35,33,39,45,35,46,22,39,19,38,39,35,36,33,17,15,23,21,13,8,15,20,14,23,21,39,16,13,12,18
[ 68.662004] [AOA] Measurement: 0,1579877987.313861,04:d6:aa:c1:38:97,2,1,2,0,128,955,507,846,957,522,773,693,747,613,238,255,553,61,368,196,551,615,402,407,592,44,454,930,561,388,207,297,390,858,892,480,57,53,43,46,54,36,46,36,51,21,39,15,32,34,33,48,32,28,23,39,22,4,14,9,27,11,31,22,51,1,11,15,16
[ 68.685944] [AOA] Measurement: 0,1579877987.337802,04:d6:aa:c1:38:97,2,1,2,0,128,491,740,204,15,556,827,129,924,744,296,845,690,141,427,821,795,1010,920,205,355,316,319,745,519,124,167,360,338,685,297,265,0,52,39,43,48,42,51,40,51,23,47,22,40,42,40,43,38,22,8,32,22,10,11,14,23,8,27,22,47,12,7,11,18
[ 68.715077] [AOA] Measurement: 0,1579877987.366930,04:d6:aa:c1:38:97,2,1,2,0,128,956,510,765,925,499,778,574,667,635,265,338,540,103,400,221,567,496,603,235,404,316,373,730,468,124,201,371,410,713,333,971,648,50,34,40,44,40,49,40,49,24,42,21,37,42,38,42,36,21,11,28,22,13,9,12,22,12,25,21,43,15,12,11,19
