
[ 55.677766] wil6210-aoa$0,1606487020.512365,04:d6:aa:c1:38:97,2,1,1,0,128,1009,397,656,266,969,1020,419,161,2,852,898,491,150,701,580,235,692,444,885,603,746,160,471,93,78,949,540,431,688,612,842,855,82,82,64,71,67,85,59,80,70,73,60,72,64,63,78,63,100,86,78,60,76,78,65,69,70,64,55,67,79,71,68,41
[ 55.705391] wil6210-aoa$0,1606487020.539996,04:d6:aa:c1:38:97,2,1,1,0,128,360,149,654,295,952,1007,840,994,96,922,927,525,82,645,540,163,715,440,905,619,757,170,441,128,1018,921,502,418,705,642,694,704,84,80,65,69,71,85,57,77,72,71,60,70,63,64,77,62,98,85,75,58,75,78,62,65,72,63,50,66,78,70,65,41
[ 55.729432] wil6210-aoa$0,1606487020.564030,04:d6:aa:c1:38:97,2,1,1,0,128,4,430,124,427,980,1002,870,1019,443,692,375,331,149,719,596,231,717,452,304,395,245,995,430,73,94,972,53,614,682,619,306,368,80,80,64,68,70,83,56,77,71,71,61,71,64,65,78,61,100,88,78,58,74,78,63,67,69,61,53,66,76,69,65,41
[ 55.760324] wil6210-aoa$0,1606487020.594921,04:d6:aa:c1:38:97,2,1,1,0,128,911,320,145,474,909,976,424,186,41,896,889,496,128,700,528,186,184,255,927,626,712,147,490,106,22,958,105,681,706,636,541,552,79,81,64,68,70,84,55,78,72,72,60,70,65,63,78,64,99,85,75,62,75,80,65,67,70,66,55,68,80,73,69,44
[ 55.782473] wil6210-aoa$0,1606487020.617076,04:d6:aa:c1:38:97,2,1,1,0,128,954,338,201,472,954,992,473,218,18,914,910,520,90,634,997,992,207,241,883,597,738,170,421,62,546,780,501,461,701,669,429,521,82,77,63,68,72,86,57,80,72,73,62,73,66,65,80,65,100,85,79,64,75,80,64,71,71,66,53,70,81,75,70,44
[ 55.821544] wil6210-aoa$0,1606487020.656148,04:d6:aa:c1:38:97,2,1,1,0,128,448,190,149,444,924,988,899,42,42,904,972,521,127,683,459,104,207,266,859,595,749,151,391,66,622,798,483,421,152,438,397,450,82,82,64,67,71,85,56,79,72,72,61,72,65,66,77,62,99,86,79,60,75,80,64,68,72,64,54,69,79,71,68,42
[ 55.843733] wil6210-aoa$0,1606487020.678334,04:d6:aa:c1:38:97,2,1,1,0,128,44,413,216,433,986,1010,465,218,59,899,983,528,39,611,36,13,671,380,850,584,210,1012,369,48,537,756,475,371,114,393,642,669,81,80,63,68,71,82,56,76,69,71,59,70,63,63,76,60,99,85,74,57,75,78,61,65,70,63,50,66,77,70,64,40
[ 55.874829] wil6210-aoa$0,1606487020.709431,04:d6:aa:c1:38:97,2,1,1,0,128,997,432,170,473,958,968,442,231,132,947,936,511,100,655,509,168,725,447,858,607,193,1003,422,93,131,27,23,608,711,642,66,57,79,81,62,68,69,83,54,78,71,70,59,70,60,63,77,58,95,85,76,56,72,75,61,62,67,60,51,64,73,66,64,40
[ 55.897087] wil6210-aoa$0,1606487020.731691,04:d6:aa:c1:38:97,2,1,1,0,128,1007,378,165,427,914,968,372,178,61,916,918,476,161,742,505,153,785,487,813,565,772,193,447,108,71,4,55,629,712,678,546,498,80,79,62,66,68,82,52,74,70,70,57,69,61,60,74,60,95,85,73,57,73,75,60,64,67,60,50,63,75,67,65,37
[ 55.925910] wil6210-aoa$0,1606487020.760508,04:d6:aa:c1:38:97,2,1,1,0,128,14,364,135,437,948,980,858,1010,34,889,377,331,174,733,566,228,777,521,865,584,721,142,444,115,59,1012,22,603,721,655,19,1000,82,81,65,71,71,86,57,81,73,74,62,75,65,68,79,63,101,87,79,60,78,80,65,68,72,67,55,70,80,73,70,44
[ 55.956946] wil6210-aoa$0,1606487020.791543,04:d6:aa:c1:38:97,2,1,1,0,128,456,196,139,440,925,968,407,178,29,889,933,502,69,682,500,131,204,236,904,605,724,100,404,36,117,980,33,618,727,674,685,689,76,74,60,67,66,80,55,73,68,68,58,71,62,62,75,62,94,78,73,61,76,77,64,68,70,65,54,69,78,74,70,45
[ 55.985241] wil6210-aoa$0,1606487020.819838,04:d6:aa:c1:38:97,2,1,1,0,128,966,372,134,441,966,1019,362,166,499,730,431,346,143,730,549,181,732,488,896,590,803,194,371,75,157,1,59,639,701,633,103,83,83,79,64,71,70,85,57,79,72,74,62,73,64,64,80,63,100,86,78,62,75,79,63,65,69,63,52,65,76,68,66,41
[ 56.013311] wil6210-aoa$0,1606487020.847912,04:d6:aa:c1:38:97,2,1,1,0,128,984,375,147,453,937,987,435,206,7,885,924,514,65,668,531,189,714,446,851,586,721,155,444,78,79,1003,996,563,707,649,506,498,81,81,63,70,71,85,56,78,73,73,61,74,65,66,77,63,101,87,76,59,78,80,63,68,72,65,52,66,80,72,68,41
[ 56.042208] wil6210-aoa$0,1606487020.876804,04:d6:aa:c1:38:97,2,1,1,0,128,961,377,675,284,972,1023,901,38,72,915,380,277,127,698,498,163,683,428,313,393,196,988,438,88,101,1002,53,677,680,586,621,640,82,81,64,70,72,85,56,80,73,73,63,75,65,66,78,66,99,87,79,62,77,80,63,69,71,67,53,68,82,73,69,43
[ 56.071024] wil6210-aoa$0,1606487020.905622,04:d6:aa:c1:38:97,2,1,1,0,128,940,357,179,448,950,985,453,206,1007,861,963,519,83,666,611,254,709,409,830,566,137,991,465,105,71,1012,19,615,665,617,692,750,83,82,65,69,71,84,58,78,72,71,61,73,64,67,79,65,102,85,80,64,80,82,66,72,74,67,56,72,83,78,73,44
[ 56.100069] wil6210-aoa$0,1606487020.934663,04:d6:aa:c1:38:97,2,1,1,0,128,30,442,240,525,0,43,437,200,64,912,1000,550,100,653,531,177,180,238,889,638,747,174,447,84,98,960,4,596,688,629,770,661,81,79,64,69,69,84,55,77,70,71,58,68,63,63,75,59,96,85,75,55,70,72,59,62,67,58,48,62,72,66,63,38
[ 56.122054] wil6210-aoa$0,1606487020.956656,04:d6:aa:c1:38:97,2,1,1,0,128,437,165,639,241,388,796,929,2,108,939,911,490,140,651,520,149,749,454,864,579,191,979,865,890,604,804,498,418,736,674,722,793,81,79,63,70,72,85,57,79,70,72,60,72,66,63,79,63,100,85,77,59,77,80,63,66,72,67,53,68,82,75,67,43
[ 56.148309] wil6210-aoa$0,1606487020.982912,04:d6:aa:c1:38:97,2,1,1,0,128,425,185,210,478,958,979,897,1011,97,919,316,255,607,496,1007,992,768,488,870,619,773,192,405,86,27,932,41,619,642,636,392,507,81,80,65,67,72,83,59,79,73,73,60,73,65,64,79,64,102,87,77,62,78,79,65,68,71,68,55,71,81,74,71,44
[ 56.178202] wil6210-aoa$0,1606487021.012801,04:d6:aa:c1:38:97,2,1,1,0,128,408,164,151,448,936,1010,428,144,82,907,899,483,519,465,498,129,755,490,835,593,722,121,425,76,114,1007,1013,602,707,658,875,874,81,77,65,70,70,85,60,79,74,75,62,75,66,66,79,66,103,83,78,66,81,85,66,73,73,71,57,74,85,80,76,48
[ 56.207041] wil6210-aoa$0,1606487021.041646,04:d6:aa:c1:38:97,2,1,1,0,128,970,379,620,219,411,807,923,2,43,882,333,264,616,515,520,166,681,421,297,363,247,1016,368,13,581,795,450,390,162,396,500,648,79,80,64,68,71,85,55,77,74,74,61,72,64,67,77,62,99,88,77,57,76,76,62,65,71,63,53,66,78,70,65,41
[ 56.230277] wil6210-aoa$0,1606487021.064874,04:d6:aa:c1:38:97,2,1,1,0,128,1015,406,142,399,987,1009,387,195,68,891,909,488,110,674,1004,981,827,514,884,559,741,120,381,55,103,1002,20,637,716,653,519,579,82,80,64,71,71,85,58,80,72,73,61,74,64,66,80,65,100,85,79,64,79,82,65,73,73,69,55,71,84,76,72,47
[ 56.263245] wil6210-aoa$0,1606487021.097843,04:d6:aa:c1:38:97,2,1,1,0,128,981,374,129,409,888,955,901,2,63,891,909,487,113,672,590,219,675,450,910,643,695,147,429,89,57,973,49,649,716,623,1002,1017,81,79,65,69,69,84,58,77,73,72,61,73,64,66,81,64,101,87,78,62,78,81,64,69,73,68,53,68,81,74,69,42
[ 56.286142] wil6210-aoa$0,1606487021.120746,04:d6:aa:c1:38:97,2,1,1,0,128,955,378,200,493,913,999,416,194,79,916,939,501,93,637,509,142,723,431,924,632,769,192,471,80,86,991,66,633,670,624,535,528,82,81,66,68,71,84,57,78,72,71,59,68,62,64,74,60,97,87,74,56,72,76,61,66,69,62,51,64,78,66,62,38
[ 56.315802] wil6210-aoa$0,1606487021.150407,04:d6:aa:c1:38:97,2,1,1,0,128,11,378,209,500,910,962,860,12,54,888,933,480,517,456,946,981,159,234,324,412,214,1015,469,80,557,820,90,665,636,615,658,612,77,77,60,65,68,81,52,74,69,68,54,67,60,62,71,58,93,82,71,54,71,74,58,61,67,59,49,62,73,66,61,36
[ 56.341295] wil6210-aoa$0,1606487021.175894,04:d6:aa:c1:38:97,2,1,1,0,128,456,135,645,237,875,942,891,1012,503,695,909,519,1005,593,535,165,160,235,892,618,172,974,938,920,517,768,514,413,123,423,526,648,80,80,63,69,69,83,55,80,70,67,59,70,60,62,74,59,94,83,75,57,71,75,59,64,67,61,51,64,74,66,63,38
[ 56.371258] wil6210-aoa$0,1606487021.205860,04:d6:aa:c1:38:97,2,1,1,0,128,420,159,665,251,976,1009,524,247,25,864,929,490,65,629,499,154,154,224,863,581,779,124,461,97,62,963,48,619,627,579,739,797,75,75,60,64,67,78,54,73,66,68,56,68,60,61,72,58,94,79,72,55,72,73,59,64,66,61,48,63,72,67,61,39
[ 56.394015] wil6210-aoa$0,1606487021.228616,04:d6:aa:c1:38:97,2,1,1,0,128,947,323,177,430,898,948,891,7,500,678,390,321,138,704,989,978,133,212,319,411,265,32,472,118,1018,965,1009,549,189,429,992,28,80,79,64,70,71,84,58,80,71,73,60,72,64,63,78,62,98,85,76,62,75,81,66,67,71,67,53,69,80,73,70,44
[ 56.422104] wil6210-aoa$0,1606487021.256704,04:d6:aa:c1:38:97,2,1,1,0,128,401,168,169,469,960,1004,422,162,558,700,877,430,547,436,1000,1003,731,420,813,573,766,205,439,62,549,790,525,446,139,426,67,139,78,74,62,68,67,80,54,75,67,67,58,68,61,61,75,60,94,82,73,58,70,75,61,64,66,61,50,64,75,68,65,40
[ 56.452208] wil6210-aoa$0,1606487021.286805,04:d6:aa:c1:38:97,2,1,1,0,128,992,394,185,466,974,1004,413,175,77,917,849,465,96,637,23,17,776,531,874,624,765,166,417,71,57,982,1022,610,729,637,297,271,81,81,65,68,70,84,56,79,71,70,59,72,64,65,78,61,97,86,75,59,75,79,63,66,71,65,53,68,83,72,67,44
[ 56.475110] wil6210-aoa$0,1606487021.309713,04:d6:aa:c1:38:97,2,1,1,0,128,462,175,614,238,961,1002,366,115,36,910,344,293,550,489,1012,20,753,495,839,599,727,138,448,82,555,788,503,443,747,667,936,919,75,74,60,65,65,79,52,74,66,67,56,68,59,61,74,60,94,81,72,56,73,75,58,62,65,61,49,63,74,68,62,38
[ 56.502321] wil6210-aoa$0,1606487021.336918,04:d6:aa:c1:38:97,2,1,1,0,128,983,394,126,378,994,985,377,145,85,878,302,245,541,464,535,158,158,222,315,363,181,1006,859,864,534,760,483,414,724,647,711,795,82,81,64,68,72,85,55,79,73,71,60,70,64,65,77,63,100,87,77,61,75,78,62,67,72,66,51,67,80,74,67,40
[ 56.533327] wil6210-aoa$0,1606487021.367924,04:d6:aa:c1:38:97,2,1,1,0,128,923,323,623,243,392,781,856,1009,6,811,423,304,114,698,572,203,716,412,896,625,709,179,408,74,48,968,20,630,685,617,224,305,83,80,64,71,71,82,57,79,71,73,59,72,65,64,77,64,99,84,77,60,76,80,65,67,70,66,54,69,79,72,70,44
[ 56.561868] wil6210-aoa$0,1606487021.396472,04:d6:aa:c1:38:97,2,1,1,0,128,1011,402,179,445,946,1007,397,192,48,897,982,557,77,658,513,163,719,469,909,651,744,179,409,66,522,785,44,614,683,644,33,1018,81,79,62,70,70,83,58,78,71,74,60,74,65,65,79,64,101,85,78,62,78,80,65,69,73,66,56,70,82,72,71,45
[ 56.584954] wil6210-aoa$0,1606487021.419558,04:d6:aa:c1:38:97,2,1,1,0,128,386,162,586,224,383,799,444,199,67,922,942,503,591,474,995,1012,199,310,845,588,218,1005,897,898,508,743,503,402,120,444,59,219,77,75,60,66,66,80,54,75,67,70,58,70,61,62,72,60,95,81,73,58,73,77,62,66,69,63,51,66,76,70,67,42
[ 56.614819] wil6210-aoa$0,1606487021.449415,04:d6:aa:c1:38:97,2,1,1,0,128,428,173,183,456,926,994,407,175,996,861,461,368,552,503,565,205,676,392,943,641,662,121,440,108,1010,953,83,650,668,610,64,86,80,82,64,69,69,84,55,78,71,74,60,72,64,65,77,63,100,85,79,61,76,79,64,67,73,65,54,68,82,71,67,41
[ 56.638292] wil6210-aoa$0,1606487021.472894,04:d6:aa:c1:38:97,2,1,1,0,128,442,156,147,430,916,945,896,998,71,903,922,498,544,447,4,990,751,453,855,584,734,136,375,44,70,967,31,641,620,623,137,193,75,76,60,64,65,77,52,71,67,66,56,63,59,59,69,54,89,79,70,50,66,70,55,58,63,58,46,59,70,60,57,36
[ 56.668749] wil6210-aoa$0,1606487021.503351,04:d6:aa:c1:38:97,2,1,1,0,128,434,159,647,209,401,811,934,5,22,853,368,275,564,478,547,146,654,410,853,588,130,943,444,74,509,806,1003,584,87,397,495,610,77,75,62,67,67,79,55,76,68,69,58,70,60,61,76,61,95,79,73,62,74,75,62,67,67,64,53,69,77,72,69,43
[ 56.693127] wil6210-aoa$0,1606487021.527723,04:d6:aa:c1:38:97,2,1,1,0,128,987,394,151,387,430,841,895,993,89,897,886,453,102,646,939,963,764,463,820,549,194,995,855,867,553,767,460,370,184,482,503,523,83,83,67,69,71,87,56,79,72,73,61,70,65,65,77,62,96,85,76,58,77,79,62,66,71,66,52,66,80,71,66,39
[ 56.720293] wil6210-aoa$0,1606487021.554894,04:d6:aa:c1:38:97,2,1,1,0,128,7,413,175,464,936,994,425,222,53,895,899,468,55,627,23,1015,714,429,923,620,670,141,374,67,20,944,73,638,659,603,672,729,76,75,62,66,67,79,53,74,68,70,57,70,59,62,75,60,94,79,74,59,73,77,62,66,69,64,50,68,77,71,68,42
[ 56.748044] wil6210-aoa$0,1606487021.582639,04:d6:aa:c1:38:97,2,1,1,0,128,973,370,162,446,999,991,864,977,591,736,339,285,137,733,521,177,727,444,855,574,769,161,406,68,554,790,71,666,743,651,664,674,83,80,63,69,70,84,57,79,71,71,61,71,65,66,76,61,100,86,77,58,77,80,62,67,71,65,52,66,79,71,66,40
[ 56.777622] wil6210-aoa$0,1606487021.612217,04:d6:aa:c1:38:97,2,1,1,0,128,505,248,122,419,411,819,427,162,58,869,909,488,147,702,588,190,732,488,869,593,723,143,412,89,103,999,20,635,93,398,401,475,77,79,63,67,69,81,55,75,70,70,57,66,60,63,75,61,95,83,73,55,71,71,59,60,65,60,47,62,69,63,59,35
[ 56.806962] wil6210-aoa$0,1606487021.641559,04:d6:aa:c1:38:97,2,1,1,0,128,970,319,663,238,965,976,418,172,1022,847,901,468,113,701,521,167,787,502,871,630,742,213,466,107,55,978,67,635,666,653,175,149,83,81,65,72,72,85,59,80,73,75,61,73,66,65,80,67,103,84,80,67,79,84,66,72,75,70,57,73,86,78,72,47
[ 56.834745] wil6210-aoa$0,1606487021.669347,04:d6:aa:c1:38:97,2,1,1,0,128,437,177,603,230,444,832,921,55,93,918,334,258,580,482,1022,999,132,242,282,376,165,983,869,883,611,795,62,657,103,403,233,294,83,81,66,71,71,86,58,79,73,76,61,73,67,65,80,65,101,84,78,64,79,82,65,70,74,68,55,73,84,75,75,46
[ 56.860906] wil6210-aoa$0,1606487021.695503,04:d6:aa:c1:38:97,2,1,1,0,128,1005,401,151,465,1010,14,436,215,89,905,918,495,138,715,535,183,734,462,886,591,761,167,447,109,75,972,41,602,690,641,598,590,76,77,61,67,67,81,54,74,69,70,58,68,62,63,76,63,97,79,72,60,73,76,62,65,68,64,52,67,79,72,67,43
[ 56.890637] wil6210-aoa$0,1606487021.725232,04:d6:aa:c1:38:97,2,1,1,0,128,996,378,118,412,383,795,386,144,7,878,925,481,126,689,526,121,739,461,840,543,749,128,910,888,130,6,16,585,636,611,15,73,83,81,64,71,70,84,56,78,72,71,60,73,66,64,78,64,100,84,76,61,78,80,65,68,73,65,54,68,81,74,70,42
[ 56.913470] wil6210-aoa$0,1606487021.748071,04:d6:aa:c1:38:97,2,1,1,0,128,964,349,148,432,940,989,434,186,73,922,860,457,75,677,565,193,680,403,281,396,226,992,935,963,68,990,26,666,736,671,222,208,80,81,64,70,72,84,53,78,72,71,57,69,63,64,76,60,96,84,76,59,71,76,61,65,68,62,50,66,76,69,64,39
[ 56.941015] wil6210-aoa$0,1606487021.775615,04:d6:aa:c1:38:97,2,1,1,0,128,477,191,594,229,937,962,425,168,66,887,887,458,70,679,508,182,714,440,280,386,175,998,865,909,548,763,525,437,155,429,556,637,84,79,66,71,72,86,60,80,72,77,62,75,68,69,79,65,102,86,80,65,80,85,68,73,75,71,57,73,84,80,73,48
[ 56.972385] wil6210-aoa$0,1606487021.806982,04:d6:aa:c1:38:97,2,1,1,0,128,1004,373,182,454,998,12,523,255,70,924,903,509,99,690,533,192,738,479,848,584,787,205,417,101,63,988,1023,600,660,608,981,982,75,75,62,64,67,81,54,77,69,71,58,67,61,61,72,61,95,80,74,57,71,77,60,64,67,63,51,64,73,69,66,42
[ 57.001967] wil6210-aoa$0,1606487021.836564,04:d6:aa:c1:38:97,2,1,1,0,128,460,193,673,263,382,783,887,18,27,925,942,520,21,649,530,155,760,508,872,603,184,965,472,131,1016,931,534,473,40,362,590,726,83,80,64,70,70,86,57,80,72,73,62,72,64,68,78,63,98,84,78,60,75,79,65,67,71,65,53,68,81,73,70,43
[ 57.031975] wil6210-aoa$0,1606487021.866574,04:d6:aa:c1:38:97,2,1,1,0,128,428,153,668,281,409,794,956,1014,545,675,406,316,43,631,543,177,765,472,844,544,136,945,910,925,519,744,56,630,649,582,460,567,85,80,66,72,72,87,60,81,74,76,64,76,67,67,81,66,104,86,80,66,82,86,67,74,76,71,58,74,86,78,75,48
[ 57.061526] wil6210-aoa$0,1606487021.896129,04:d6:aa:c1:38:97,2,1,1,0,128,387,158,705,341,919,982,433,202,27,845,915,475,58,605,560,134,256,328,886,611,164,957,878,883,548,804,486,382,170,405,203,280,82,81,65,70,70,88,58,80,75,75,63,75,67,65,81,63,102,86,80,63,76,83,67,70,73,68,56,71,83,77,70,45
[ 57.085116] wil6210-aoa$0,1606487021.919718,04:d6:aa:c1:38:97,2,1,1,0,128,424,189,166,477,939,985,362,164,26,918,859,438,54,626,968,970,805,479,894,600,723,138,479,115,71,975,31,616,652,595,786,861,83,80,65,70,71,84,58,79,72,72,60,74,65,65,79,64,100,85,79,63,78,83,66,70,72,66,54,70,84,72,69,42
[ 57.114294] wil6210-aoa$0,1606487021.948891,04:d6:aa:c1:38:97,2,1,1,0,128,0,377,189,444,956,986,424,158,74,914,909,468,103,636,524,143,717,442,283,392,211,977,912,918,38,955,33,590,722,662,692,703,77,75,61,65,66,78,52,74,68,68,57,69,60,62,73,58,94,80,74,58,73,75,61,65,69,63,51,66,77,70,66,41
[ 57.143981] wil6210-aoa$0,1606487021.978583,04:d6:aa:c1:38:97,2,1,1,0,128,968,412,133,432,935,990,861,1013,32,903,357,287,163,711,561,213,828,555,847,590,758,183,441,99,40,945,569,486,702,634,783,815,81,80,64,69,71,85,57,78,73,73,61,72,65,67,79,65,101,85,78,62,76,81,67,70,73,69,55,72,83,75,70,45
[ 57.169353] wil6210-aoa$0,1606487022.003953,04:d6:aa:c1:38:97,2,1,1,0,128,984,428,209,485,946,1002,408,198,481,679,951,487,39,672,563,209,760,459,830,580,752,148,437,103,133,1,32,633,639,617,434,434,82,81,65,70,71,85,59,81,73,74,64,76,66,67,82,65,103,84,80,66,80,83,66,71,74,68,58,74,84,79,75,47
[ 57.200247] wil6210-aoa$0,1606487022.034846,04:d6:aa:c1:38:97,2,1,1,0,128,987,385,610,237,330,740,930,2,562,728,919,491,63,651,496,151,685,463,867,633,771,203,389,63,99,1006,6,627,663,601,565,647,79,79,64,70,70,85,57,79,72,72,61,75,64,66,80,65,100,83,78,63,79,83,67,70,73,69,55,72,84,77,71,46
[ 57.223916] wil6210-aoa$0,1606487022.058515,04:d6:aa:c1:38:97,2,1,1,0,128,420,184,164,449,931,1012,405,167,3,898,383,327,71,673,473,133,167,252,859,597,810,218,357,40,102,986,1,597,674,615,393,426,73,75,60,64,65,77,51,73,66,66,56,67,60,59,71,59,91,79,71,55,70,72,58,60,66,59,48,60,73,65,61,36
[ 57.256298] wil6210-aoa$0,1606487022.090894,04:d6:aa:c1:38:97,2,1,1,0,128,431,173,591,194,1000,1002,447,212,41,883,872,443,91,685,1022,995,770,454,823,549,181,967,895,878,561,799,52,614,747,671,730,777,76,76,61,64,66,80,55,73,68,69,56,69,60,62,76,61,96,83,72,59,74,76,59,65,69,64,51,64,76,71,66,42
[ 57.281695] wil6210-aoa$0,1606487022.116297,04:d6:aa:c1:38:97,2,1,1,0,128,913,357,662,255,946,1002,429,208,78,911,963,514,63,675,996,1007,189,258,819,551,149,950,909,919,538,788,500,439,137,454,9,1022,80,81,61,68,71,85,56,79,71,72,60,72,63,64,77,64,101,87,78,62,78,81,66,71,72,67,55,71,84,75,70,44
[ 57.307228] wil6210-aoa$0,1606487022.141829,04:d6:aa:c1:38:97,2,1,1,0,128,994,381,194,509,1016,26,403,195,125,966,859,422,566,449,13,9,690,407,867,586,726,118,429,84,53,953,12,585,741,654,694,746,81,80,62,68,68,84,55,78,73,73,61,73,64,65,78,63,100,84,77,61,77,81,63,67,74,68,55,68,81,74,69,44
[ 57.333783] wil6210-aoa$0,1606487022.168382,04:d6:aa:c1:38:97,2,1,1,0,128,1004,384,122,408,968,1,448,209,29,884,967,506,112,673,492,141,733,447,876,588,776,197,442,93,55,969,2,603,658,628,714,753,81,82,66,69,70,86,58,77,71,72,60,70,64,65,77,64,97,85,76,61,78,80,65,68,70,68,55,68,80,74,68,42
[ 57.360201] wil6210-aoa$0,1606487022.194802,04:d6:aa:c1:38:97,2,1,1,0,128,1021,412,220,483,916,1009,433,181,47,918,880,480,77,691,538,183,678,421,846,597,204,1004,389,50,116,982,76,631,670,623,744,724,78,76,60,67,69,80,56,76,68,71,58,69,62,62,75,61,97,80,75,61,74,77,63,67,70,67,51,66,79,72,67,42
[ 57.389713] wil6210-aoa$0,1606487022.224311,04:d6:aa:c1:38:97,2,1,1,0,128,968,372,204,480,977,1003,460,183,56,894,884,467,570,493,1014,1023,146,265,305,373,746,168,393,83,78,998,37,637,138,443,137,263,82,78,63,68,71,84,57,78,72,73,60,74,64,65,80,64,102,85,76,61,78,80,65,69,71,68,56,69,83,76,70,43
[ 57.420716] wil6210-aoa$0,1606487022.255316,04:d6:aa:c1:38:97,2,1,1,0,128,403,173,630,268,935,1010,860,1004,52,891,908,517,52,674,523,161,739,490,847,599,737,172,842,875,571,815,464,413,696,627,987,30,81,79,64,71,70,85,57,80,71,72,59,74,66,66,79,65,101,86,77,60,77,81,64,69,71,66,55,72,81,73,70,42
